year,instance,predicted_class,true_class,test
1990,treacherous,-sanctity,-authority,categorization
1990,disordered,-sanctity,-authority,categorization
1990,heretic,-loyalty,-authority,categorization
1990,rebel,-authority,-authority,categorization
1990,heretics,-loyalty,-authority,categorization
1990,refusing,+authority,-authority,categorization
1990,rebels,-loyalty,-authority,categorization
1990,refuses,+authority,-authority,categorization
1990,orders,+authority,-authority,categorization
1990,heresies,-loyalty,-authority,categorization
1990,traditions,+sanctity,-authority,categorization
1990,dissenting,+authority,-authority,categorization
1990,refused,+authority,-authority,categorization
1990,tumultuous,-care,-authority,categorization
1990,overpowered,-care,-authority,categorization
1990,degradation,-care,-sanctity,categorization
1990,depravity,-sanctity,-sanctity,categorization
1990,degrading,-care,-sanctity,categorization
1990,decay,-sanctity,-sanctity,categorization
1990,filth,-sanctity,-sanctity,categorization
1990,defile,-sanctity,-sanctity,categorization
1990,sin,-sanctity,-sanctity,categorization
1990,fornication,-sanctity,-sanctity,categorization
1990,depraved,-care,-sanctity,categorization
1990,impiety,-sanctity,-sanctity,categorization
1990,degrade,-care,-sanctity,categorization
1990,impure,-sanctity,-sanctity,categorization
1990,degraded,-care,-sanctity,categorization
1990,damnation,-sanctity,-sanctity,categorization
1990,debauchery,-sanctity,-sanctity,categorization
1990,impious,+sanctity,-sanctity,categorization
1990,sinful,-sanctity,-sanctity,categorization
1990,repugnant,+authority,-sanctity,categorization
1990,disgusting,-sanctity,-sanctity,categorization
1990,pestilence,-care,-sanctity,categorization
1990,debased,-sanctity,-sanctity,categorization
1990,sins,+sanctity,-sanctity,categorization
1990,perverted,-care,-sanctity,categorization
1990,horrors,-care,-sanctity,categorization
1990,rot,-sanctity,-sanctity,categorization
1990,stain,-sanctity,-sanctity,categorization
1990,abhor,+sanctity,-sanctity,categorization
1990,heresy,-loyalty,-sanctity,categorization
1990,plagues,+sanctity,-sanctity,categorization
1990,decayed,-sanctity,-sanctity,categorization
1990,perverse,-fairness,-sanctity,categorization
1990,adultery,-care,-sanctity,categorization
1990,unclean,+sanctity,-sanctity,categorization
1990,heresies,-loyalty,-sanctity,categorization
1990,satan,+sanctity,-sanctity,categorization
1990,sinned,+sanctity,-sanctity,categorization
1990,sinners,+sanctity,-sanctity,categorization
1990,corruption,-sanctity,-sanctity,categorization
1990,deformity,-care,-sanctity,categorization
1990,corrupted,-sanctity,-sanctity,categorization
1990,disgust,-care,-sanctity,categorization
1990,hell,+sanctity,-sanctity,categorization
1990,filthy,-sanctity,-sanctity,categorization
1990,flesh,+sanctity,-sanctity,categorization
1990,stained,-sanctity,-sanctity,categorization
1990,plague,-sanctity,-sanctity,categorization
1990,horror,-care,-sanctity,categorization
1990,deformed,-sanctity,-sanctity,categorization
1990,devil,-sanctity,-sanctity,categorization
1990,corpse,-care,-sanctity,categorization
1990,whore,+care,-sanctity,categorization
1990,curses,-sanctity,-sanctity,categorization
1990,corrupt,-sanctity,-sanctity,categorization
1990,diseased,-care,-sanctity,categorization
1990,sinner,+sanctity,-sanctity,categorization
1990,promiscuous,-sanctity,-sanctity,categorization
1990,cursed,-sanctity,-sanctity,categorization
1990,curse,-sanctity,-sanctity,categorization
1990,heretic,-loyalty,-sanctity,categorization
1990,pervert,-sanctity,-sanctity,categorization
1990,dirty,-sanctity,-sanctity,categorization
1990,profane,+sanctity,-sanctity,categorization
1990,heretics,-loyalty,-sanctity,categorization
1990,mar,+sanctity,-sanctity,categorization
1990,rotten,-sanctity,-sanctity,categorization
1990,disgusted,-care,-sanctity,categorization
1990,waste,-sanctity,-sanctity,categorization
1990,indecent,-sanctity,-sanctity,categorization
1990,diseases,-sanctity,-sanctity,categorization
1990,dirt,-sanctity,-sanctity,categorization
1990,disease,-sanctity,-sanctity,categorization
1990,prostitution,-sanctity,-sanctity,categorization
1990,infested,-sanctity,-sanctity,categorization
1990,rubbish,-sanctity,-sanctity,categorization
1990,swear,-sanctity,-sanctity,categorization
1990,mud,-sanctity,-sanctity,categorization
1990,dung,-sanctity,-sanctity,categorization
1990,rat,-sanctity,-sanctity,categorization
1990,infection,-sanctity,-sanctity,categorization
1990,spoil,-care,-sanctity,categorization
1990,gross,+fairness,-sanctity,categorization
1990,repulsed,-care,-sanctity,categorization
1990,tainted,-fairness,-sanctity,categorization
1990,contagion,-care,-sanctity,categorization
1990,damned,-sanctity,-sanctity,categorization
1990,manure,-sanctity,-sanctity,categorization
1990,cock,-sanctity,-sanctity,categorization
1990,swearing,-sanctity,-sanctity,categorization
1990,foul,-sanctity,-sanctity,categorization
1990,prostitute,-sanctity,-sanctity,categorization
1990,wasting,-sanctity,-sanctity,categorization
1990,spreading,-sanctity,-sanctity,categorization
1990,swore,-sanctity,-sanctity,categorization
1990,drugs,-sanctity,-sanctity,categorization
1990,addicted,-sanctity,-sanctity,categorization
1990,hooker,+authority,-sanctity,categorization
1990,infected,-sanctity,-sanctity,categorization
1990,divorce,+sanctity,-sanctity,categorization
1990,spoiled,-sanctity,-sanctity,categorization
1990,cum,+sanctity,-sanctity,categorization
1990,wasted,-care,-sanctity,categorization
1990,contagious,-sanctity,-sanctity,categorization
1990,cap,neutral,neutral,null_test
1990,ton,neutral,neutral,null_test
1990,circumstance,moral,neutral,null_test
1990,induce,neutral,neutral,null_test
1990,manufacturing,neutral,neutral,null_test
1990,manufacture,neutral,neutral,null_test
1990,platform,neutral,neutral,null_test
1990,franchise,neutral,neutral,null_test
1990,spur,neutral,neutral,null_test
1990,vertical,neutral,neutral,null_test
1990,capricious,moral,neutral,null_test
1990,horn,neutral,neutral,null_test
1990,beaver,neutral,neutral,null_test
1990,eleven,neutral,neutral,null_test
1990,traverse,neutral,neutral,null_test
1990,net,neutral,neutral,null_test
1990,credit,neutral,neutral,null_test
1990,minister,moral,neutral,null_test
1990,retail,neutral,neutral,null_test
1990,seal,neutral,neutral,null_test
1990,tempt,moral,neutral,null_test
1990,rotation,neutral,neutral,null_test
1990,ought,moral,neutral,null_test
1990,forge,moral,neutral,null_test
1990,acquisition,neutral,neutral,null_test
1990,repose,moral,neutral,null_test
1990,indication,neutral,neutral,null_test
1990,orb,neutral,neutral,null_test
1990,vent,moral,neutral,null_test
1990,edifice,neutral,neutral,null_test
1990,vowel,neutral,neutral,null_test
1990,staple,neutral,neutral,null_test
1990,sub,neutral,neutral,null_test
1990,forty,neutral,neutral,null_test
1990,testament,moral,neutral,null_test
1990,barometer,neutral,neutral,null_test
1990,treatment,moral,neutral,null_test
1990,customary,moral,neutral,null_test
1990,pork,neutral,neutral,null_test
1990,bar,neutral,neutral,null_test
1990,multitude,moral,neutral,null_test
1990,pace,neutral,neutral,null_test
1990,column,neutral,neutral,null_test
1990,context,neutral,neutral,null_test
1990,strand,neutral,neutral,null_test
1990,machine,neutral,neutral,null_test
1990,shout,moral,neutral,null_test
1990,extension,neutral,neutral,null_test
1990,brazen,neutral,neutral,null_test
1990,ruler,moral,neutral,null_test
1990,depend,neutral,neutral,null_test
1990,invisible,moral,neutral,null_test
1990,borough,neutral,neutral,null_test
1990,technical,neutral,neutral,null_test
1990,reduction,neutral,neutral,null_test
1990,contain,neutral,neutral,null_test
1990,project,neutral,neutral,null_test
1990,third,neutral,neutral,null_test
1990,convention,moral,neutral,null_test
1990,revolving,neutral,neutral,null_test
1990,principle,moral,neutral,null_test
1990,pagan,moral,neutral,null_test
1990,teeth,neutral,neutral,null_test
1990,chalk,neutral,neutral,null_test
1990,probability,neutral,neutral,null_test
1990,rampart,neutral,neutral,null_test
1990,boar,neutral,neutral,null_test
1990,nitrate,neutral,neutral,null_test
1990,antiquated,moral,neutral,null_test
1990,fir,neutral,neutral,null_test
1990,observer,neutral,neutral,null_test
1990,apartments,neutral,neutral,null_test
1990,priesthood,moral,neutral,null_test
1990,council,neutral,neutral,null_test
1990,reinforcement,neutral,neutral,null_test
1990,preposterous,moral,neutral,null_test
1990,semblance,neutral,neutral,null_test
1990,piety,moral,neutral,null_test
1990,stretch,neutral,neutral,null_test
1990,trunk,neutral,neutral,null_test
1990,iron,neutral,neutral,null_test
1990,hydrogen,neutral,neutral,null_test
1990,news,neutral,neutral,null_test
1990,sovereign,moral,neutral,null_test
1990,apparent,neutral,neutral,null_test
1990,forehead,neutral,neutral,null_test
1990,diffuse,neutral,neutral,null_test
1990,fence,neutral,neutral,null_test
1990,convent,moral,neutral,null_test
1990,duel,moral,neutral,null_test
1990,alteration,neutral,neutral,null_test
1990,application,neutral,neutral,null_test
1990,bag,neutral,neutral,null_test
1990,brass,neutral,neutral,null_test
1990,publisher,neutral,neutral,null_test
1990,bit,neutral,neutral,null_test
1990,granite,neutral,neutral,null_test
1990,examination,neutral,neutral,null_test
1990,comparative,neutral,neutral,null_test
1990,translator,neutral,neutral,null_test
1990,concern,moral,neutral,null_test
1990,ostentatious,moral,neutral,null_test
1990,reform,moral,neutral,null_test
1990,rope,neutral,neutral,null_test
1990,drake,neutral,neutral,null_test
1990,dorsal,neutral,neutral,null_test
1990,temperance,moral,neutral,null_test
1990,manual,neutral,neutral,null_test
1990,director,neutral,neutral,null_test
1990,discerning,moral,neutral,null_test
1990,flank,moral,neutral,null_test
1990,steel,neutral,neutral,null_test
1990,indicate,neutral,neutral,null_test
1990,interval,neutral,neutral,null_test
1990,shorten,neutral,neutral,null_test
1990,inconceivable,moral,neutral,null_test
1990,testimony,moral,neutral,null_test
1990,intermediate,neutral,neutral,null_test
1990,cock,neutral,neutral,null_test
1990,brand,neutral,neutral,null_test
1990,recollect,neutral,neutral,null_test
1990,stately,moral,neutral,null_test
1990,fluid,neutral,neutral,null_test
1990,gazette,neutral,neutral,null_test
1990,diocese,moral,neutral,null_test
1990,dock,neutral,neutral,null_test
1990,hour,neutral,neutral,null_test
1990,distribute,neutral,neutral,null_test
1990,distinction,neutral,neutral,null_test
1990,nod,moral,neutral,null_test
1990,capture,moral,neutral,null_test
1990,armament,neutral,neutral,null_test
1990,section,neutral,neutral,null_test
1990,discreet,moral,neutral,null_test
1990,work,neutral,neutral,null_test
1990,modification,neutral,neutral,null_test
1990,gender,moral,neutral,null_test
1990,defender,moral,neutral,null_test
1990,swell,neutral,neutral,null_test
1990,forum,neutral,neutral,null_test
1990,domestic,neutral,neutral,null_test
1990,summary,neutral,neutral,null_test
1990,ordinary,moral,neutral,null_test
1990,surgeon,neutral,neutral,null_test
1990,conjure,moral,neutral,null_test
1990,hull,neutral,neutral,null_test
1990,particular,neutral,neutral,null_test
1990,membrane,neutral,neutral,null_test
1990,domain,neutral,neutral,null_test
1990,dash,neutral,neutral,null_test
1990,remark,neutral,neutral,null_test
1990,metal,neutral,neutral,null_test
1990,post,neutral,neutral,null_test
1990,cunning,moral,neutral,null_test
1990,cavalry,moral,neutral,null_test
1990,fore,neutral,neutral,null_test
1990,vacancy,neutral,neutral,null_test
1990,premises,neutral,neutral,null_test
1990,bearer,neutral,neutral,null_test
1990,compact,neutral,neutral,null_test
1990,lingering,moral,neutral,null_test
1990,narrow,neutral,neutral,null_test
1990,venison,neutral,neutral,null_test
1990,rod,neutral,neutral,null_test
1990,factory,neutral,neutral,null_test
1990,syllable,neutral,neutral,null_test
1990,dusky,neutral,neutral,null_test
1990,institute,neutral,neutral,null_test
1990,colonial,moral,neutral,null_test
1990,hood,neutral,neutral,null_test
1990,momentary,moral,neutral,null_test
1990,debate,neutral,neutral,null_test
